8.515631491268383,-20.66665890823078,5.245000000000001,1.0
8.555506491268382,-20.66665890823078,5.245000000000001,1.0
8.593881491268384,-20.666658908230776,5.25,0.9950000000000001
8.631506491268382,-20.66665890823078,5.245000000000001,1.0
8.66913149126838,-20.66665890823078,5.245000000000001,1.0
8.707506491268383,-20.66665890823078,5.245000000000001,1.0
8.747381491268385,-20.66665890823078,5.245000000000001,1.0
8.78950649126838,-20.66665890823078,5.245000000000001,1.0
8.834631491268382,-20.66665890823078,5.245000000000001,1.0
8.883506491268381,-20.66665890823078,5.245000000000001,1.0
8.93688149126838,-20.66665890823078,5.245000000000001,1.0
8.99550649126838,-20.66665890823078,5.245000000000001,1.0
9.060131491268379,-20.66665890823078,5.245000000000001,1.0
9.131506491268382,-20.66665890823078,5.245000000000001,1.0
9.202881491268386,-20.66665890823078,5.245000000000001,1.0
9.267506491268385,-20.66665890823078,5.245000000000001,1.0
9.32613149126838,-20.66665890823078,5.245000000000001,1.0
9.37950649126838,-20.666658908230776,5.25,0.9950000000000001
9.428381491268382,-20.66665890823078,5.245000000000001,1.0
9.473506491268385,-20.66665890823078,5.245000000000001,1.0
9.515631491268383,-20.66665890823078,5.245000000000001,1.0
9.555506491268382,-20.66665890823078,5.245000000000001,1.0
9.593881491268384,-20.666658908230776,5.25,0.9950000000000001
9.631506491268382,-20.66665890823078,5.245000000000001,1.0
9.66913149126838,-20.66665890823078,5.245000000000001,1.0
9.707506491268383,-20.66665890823078,5.245000000000001,1.0
9.747381491268385,-20.66665890823078,5.245000000000001,1.0
9.78950649126838,-20.66665890823078,5.245000000000001,1.0
9.834631491268382,-20.66665890823078,5.245000000000001,1.0
9.883506491268381,-20.66665890823078,5.245000000000001,1.0
9.93688149126838,-20.66665890823078,5.245000000000001,1.0
9.99550649126838,-20.66665890823078,5.245000000000001,1.0
10.060131491268383,-20.66665890823078,5.245000000000001,1.0
10.131506491268382,-20.66665890823078,5.245000000000001,1.0
10.202881491268386,-20.66665890823078,5.245000000000001,1.0
10.267506491268385,-20.66665890823078,5.245000000000001,1.0
10.326131491268384,-20.66665890823078,5.245000000000001,1.0
10.379506491268383,-20.666658908230776,5.25,0.9950000000000001
10.428381491268382,-20.66665890823078,5.245000000000001,1.0
10.473506491268385,-20.66665890823078,5.245000000000001,1.0
10.515631491268383,-20.66665890823078,5.245000000000001,1.0
10.555506491268382,-20.66665890823078,5.245000000000001,1.0
10.593881491268384,-20.666658908230776,5.25,0.9950000000000001
10.631506491268382,-20.66665890823078,5.245000000000001,1.0
10.66913149126838,-20.66665890823078,5.245000000000001,1.0
10.707506491268383,-20.66665890823078,5.245000000000001,1.0
10.747381491268381,-20.66665890823078,5.245000000000001,1.0
10.78950649126838,-20.66665890823078,5.245000000000001,1.0
10.834631491268382,-20.66665890823078,5.245000000000001,1.0
10.883506491268385,-20.66665890823078,5.245000000000001,1.0
10.93688149126838,-20.66665890823078,5.245000000000001,1.0
10.99550649126838,-20.66665890823078,5.245000000000001,1.0
11.060131491268383,-20.66665890823078,5.245000000000001,1.0
11.131506491268382,-20.66665890823078,5.245000000000001,1.0
11.202881491268386,-20.66665890823078,5.245000000000001,1.0
11.267506491268378,-20.66665890823078,5.245000000000001,1.0
11.32613149126838,-20.66665890823078,5.245000000000001,1.0
11.37950649126838,-20.666658908230776,5.25,0.9950000000000001
11.428381491268382,-20.66665890823078,5.245000000000001,1.0
11.473506491268385,-20.66665890823078,5.245000000000001,1.0
11.515631491268383,-20.66665890823078,5.245000000000001,1.0
11.555506491268382,-20.66665890823078,5.245000000000001,1.0
11.593881491268384,-20.666658908230776,5.25,0.9950000000000001
11.631506491268382,-20.66665890823078,5.245000000000001,1.0
11.66913149126838,-20.66665890823078,5.245000000000001,1.0
11.707506491268383,-20.66665890823078,5.245000000000001,1.0
11.747381491268385,-20.66665890823078,5.245000000000001,1.0
11.78950649126838,-20.66665890823078,5.245000000000001,1.0
11.834631491268382,-20.66665890823078,5.245000000000001,1.0
11.883506491268385,-20.66665890823078,5.245000000000001,1.0
11.93688149126838,-20.66665890823078,5.245000000000001,1.0
11.99550649126838,-20.66665890823078,5.245000000000001,1.0
12.060131491268383,-20.66665890823078,5.245000000000001,1.0
12.131506491268382,-20.66665890823078,5.25,1.0
12.202881491268386,-20.66629640823078,5.25,0.9950000000000001
12.267506491268385,-20.66525890823078,5.25,0.9950000000000001
12.32613149126838,-20.66362140823078,5.255000000000001,0.9950000000000001
12.37950649126838,-20.661458908230777,5.260000000000001,0.9950000000000001
12.428381491268382,-20.65884640823078,5.265000000000001,0.9900000000000001
12.473506491268385,-20.65585890823078,5.2700000000000005,0.9900000000000001
12.515631491268383,-20.652571408230777,5.280000000000001,0.9850000000000002
12.555506491268382,-20.649058908230778,5.285,0.9850000000000002
12.59388149126838,-20.645396408230773,5.295000000000001,0.9800000000000001
12.631506491268382,-20.64165890823078,5.300000000000001,0.9750000000000001
12.66913149126838,-20.637921408230774,5.300000000000001,0.9750000000000001
12.707506491268383,-20.63425890823078,5.300000000000001,0.9700000000000002
13.202881491268386,-20.616658908230782,5.295000000000001,0.9500000000000001
13.267506491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
13.326131491268384,-20.616658908230782,5.295000000000001,0.9500000000000001
13.37950649126838,-20.616658908230782,5.295000000000001,0.9500000000000001
13.428381491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
13.473506491268385,-20.616658908230786,5.295000000000001,0.9500000000000001
13.515631491268387,-20.616658908230782,5.295000000000001,0.9500000000000001
13.555506491268385,-20.616658908230782,5.295000000000001,0.9500000000000001
13.593881491268384,-20.616658908230775,5.300000000000001,0.9450000000000002
13.631506491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
13.66913149126838,-20.616658908230775,5.300000000000001,0.9450000000000002
13.707506491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
13.747381491268385,-20.616658908230786,5.295000000000001,0.9500000000000001
13.789506491268384,-20.616658908230782,5.295000000000001,0.9500000000000001
13.834631491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
13.883506491268385,-20.616658908230782,5.295000000000001,0.9500000000000001
13.936881491268384,-20.616658908230782,5.295000000000001,0.9500000000000001
13.99550649126838,-20.616658908230782,5.295000000000001,0.9500000000000001
14.060131491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
14.131506491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.202881491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.267506491268385,-20.616658908230782,5.295000000000001,0.9500000000000001
14.326131491268384,-20.616658908230782,5.295000000000001,0.9500000000000001
14.379506491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
14.428381491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.473506491268385,-20.616658908230786,5.295000000000001,0.9500000000000001
14.515631491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
14.555506491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.593881491268373,-20.616658908230775,5.300000000000001,0.9450000000000002
14.631506491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.66913149126838,-20.616658908230775,5.300000000000001,0.9450000000000002
14.707506491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
14.747381491268381,-20.616658908230786,5.295000000000001,0.9500000000000001
14.78950649126838,-20.616658908230782,5.295000000000001,0.9500000000000001
14.834631491268382,-20.616658908230782,5.295000000000001,0.9500000000000001
14.883506491268381,-20.616658908230782,5.295000000000001,0.9500000000000001
14.93688149126838,-20.616658908230782,5.295000000000001,0.9500000000000001
14.99550649126838,-20.616658908230782,5.295000000000001,0.9500000000000001
15.060131491268383,-20.616658908230782,5.295000000000001,0.9500000000000001
15.93688149126838,-20.730452658230778,5.665000000000001,1.1600000000000001
16.131506491268382,-20.616658908230782,6.415000000000001,1.1450000000000002
16.202881491268382,-20.56667765823078,6.53,1.0950000000000002
16.267506491268385,-20.521308908230772,6.595000000000001,1.0450000000000002
16.326131491268377,-20.479915158230774,6.665000000000001,0.9950000000000001
16.37950649126838,-20.441858908230788,6.735000000000001,0.9500000000000001
16.428381491268382,-20.40650265823078,6.82,0.915
16.473506491268385,-20.37320890823078,6.865000000000001,0.9050000000000001
16.515631491268383,-20.34134015823077,6.840000000000001,0.91
16.55550649126838,-20.310258908230786,6.83,0.9200000000000002
16.59388149126838,-20.27932765823078,6.835000000000001,0.9200000000000002
16.631506491268382,-20.24790890823078,6.790000000000001,0.925
16.669131491268384,-20.215365158230778,6.790000000000001,0.9300000000000002
16.707506491268383,-20.18105890823078,6.800000000000001,0.9300000000000002
16.74738149126838,-20.14435265823078,6.795000000000001,0.925
16.78950649126838,-20.10460890823078,6.785000000000001,0.9500000000000001
16.834631491268382,-20.06119015823078,6.760000000000002,0.935
16.88350649126838,-20.01345890823078,6.775,0.9300000000000002
16.93688149126838,-19.960777658230775,6.760000000000002,0.9300000000000002
16.99550649126838,-19.90250890823078,6.78,0.9400000000000001
17.060131491268383,-19.83801515823078,6.75,0.9450000000000002
17.131506491268382,-19.76665890823078,6.775,0.925
18.021775241268383,-18.83803390823078,4.32,1.1050000000000002
18.03150649126838,-18.76665890823078,4.275,1.1050000000000002
18.038637741268385,-18.695283908230785,4.260000000000001,1.0600000000000003
18.04505649126838,-18.630658908230778,4.255000000000001,1.0150000000000001
18.05080024126838,-18.57203390823078,4.25,0.9700000000000002
18.05590649126838,-18.518658908230783,4.240000000000001,0.925
18.060412741268383,-18.46978390823078,4.235,0.8800000000000001
18.064356491268384,-18.424658908230775,4.23,0.885
18.067775241268386,-18.38253390823078,4.2250000000000005,0.885
18.070706491268382,-18.34265890823078,4.220000000000001,0.8900000000000001
18.07318774126838,-18.30428390823078,4.215000000000001,0.8900000000000001
18.075256491268384,-18.26665890823078,4.21,0.8900000000000001
18.07695024126838,-18.229033908230775,4.205000000000001,0.8950000000000001
18.078306491268386,-18.190658908230773,4.205000000000001,0.8950000000000001
18.07936274126839,-18.15078390823078,4.2,0.8950000000000001
18.08015649126838,-18.10865890823078,4.2,0.8950000000000001
18.080725241268382,-18.06353390823078,4.2,0.8950000000000001
18.081106491268386,-18.01465890823078,4.2,0.8950000000000001
18.08133774126838,-17.96128390823078,4.2,0.8950000000000001
18.081456491268376,-17.902658908230784,4.2,0.8950000000000001
18.08150024126838,-17.83803390823078,4.2,0.8950000000000001
18.08150649126838,-17.76665890823078,4.2,0.9
18.08150649126839,-17.695283908230778,4.195,0.9
18.08150649126838,-17.630658908230778,4.195,0.9
18.081506491268378,-17.57203390823078,4.2,0.8950000000000001
18.08150649126838,-17.518658908230783,4.195,0.9
18.08150649126838,-17.46978390823078,4.195,0.9
18.08150649126838,-17.424658908230782,4.195,0.9
18.08150649126838,-17.382533908230776,4.195,0.9
18.08150649126838,-17.34265890823078,4.195,0.9
18.08150649126838,-17.30428390823078,4.195,0.9
18.08150649126838,-17.26665890823078,4.195,0.9
18.08150649126838,-17.229033908230775,4.195,0.9
18.08150649126838,-17.19065890823078,4.195,0.9
18.08150649126838,-17.15078390823078,4.195,0.9
18.08150649126838,-17.108658908230776,4.195,0.9
18.08150649126838,-17.06353390823078,4.195,0.9
18.08150649126838,-17.014658908230782,4.195,0.9
18.08150649126838,-16.961283908230776,4.195,0.9
18.08150649126838,-16.902658908230777,4.195,0.9
18.081506491268378,-16.83803390823078,4.2,0.8950000000000001
18.08150649126838,-16.76665890823078,4.195,0.9
18.08150649126839,-16.695283908230778,4.195,0.9
18.08150649126838,-16.630658908230778,4.195,0.9
18.081506491268378,-16.57203390823078,4.2,0.8950000000000001
18.08150649126838,-16.518658908230783,4.195,0.9
18.08150649126838,-16.46978390823078,4.195,0.9
18.08150649126838,-16.42465890823078,4.195,0.9
18.08150649126838,-16.382533908230776,4.195,0.9
18.08150649126838,-16.34265890823078,4.195,0.9
18.08150649126838,-16.30428390823078,4.195,0.9
18.08150649126838,-16.26665890823078,4.195,0.9
18.08150649126838,-16.229033908230775,4.195,0.9
18.08150649126838,-16.19065890823078,4.195,0.9
18.08150649126838,-16.15078390823078,4.195,0.9
18.08150649126838,-16.10865890823078,4.195,0.9
18.08150649126838,-16.06353390823078,4.195,0.9
18.08150649126838,-16.014658908230782,4.195,0.9
18.08150649126838,-15.961283908230776,4.195,0.9
18.08150649126838,-15.902658908230782,4.195,0.9
18.081506491268378,-15.83803390823078,4.2,0.8950000000000001
18.08150649126838,-15.76665890823078,4.195,0.9
18.08150649126839,-15.69528390823078,4.195,0.9
18.08150649126838,-15.630658908230776,4.195,0.9
18.081506491268378,-15.572033908230779,4.2,0.8950000000000001
18.08150649126838,-15.518658908230778,4.195,0.9
18.08150649126838,-15.46978390823078,4.195,0.9
18.08150649126838,-15.424658908230782,4.195,0.9
18.08150649126838,-15.382533908230776,4.195,0.9
18.08150649126838,-15.34265890823078,4.195,0.9
18.08150649126838,-15.304283908230778,4.195,0.9
18.08150649126838,-15.26665890823078,4.195,0.9
18.08150649126838,-15.229033908230777,4.195,0.9
18.08150649126838,-15.190658908230775,4.195,0.9
18.08150649126838,-15.15078390823078,4.195,0.9
18.08150649126838,-15.108658908230781,4.195,0.9
18.08150649126838,-15.06353390823078,4.195,0.9
18.08150649126838,-15.014658908230778,4.195,0.9
18.08150649126838,-14.961283908230776,4.195,0.9
18.08150649126838,-14.902658908230782,4.195,0.9
18.081506491268378,-14.838033908230784,4.2,0.8950000000000001
18.08150649126838,-14.76665890823078,4.195,0.9
18.08150649126839,-14.69528390823078,4.195,0.9
18.08150649126838,-14.630658908230776,4.195,0.9
18.081506491268378,-14.572033908230784,4.2,0.8950000000000001
18.08150649126838,-14.518658908230778,4.195,0.9
18.08150649126838,-14.46978390823078,4.195,0.9
18.08150649126838,-14.424658908230779,4.195,0.9
18.08150649126838,-14.38253390823078,4.195,0.9
18.08150649126838,-14.342658908230781,4.195,0.9
18.08150649126838,-14.30428390823078,4.195,0.9
18.08150649126838,-14.26665890823078,4.195,0.9
18.08150649126838,-14.229033908230777,4.195,0.9
18.08150649126838,-14.190658908230779,4.195,0.9
18.08150649126838,-14.15078390823078,4.195,0.9
18.08150649126838,-14.108658908230781,4.195,0.9
18.08150649126838,-14.06353390823078,4.195,0.9
18.08150649126838,-14.014658908230782,4.195,0.9
18.08150649126838,-13.961283908230776,4.195,0.9
18.08150649126838,-13.902658908230782,4.195,0.9
18.081506491268378,-13.83803390823078,4.2,0.8950000000000001
18.08150649126838,-13.76665890823078,4.195,0.9
18.08150649126839,-13.695283908230778,4.195,0.9
18.08150649126838,-13.630658908230778,4.195,0.9
18.081506491268378,-13.57203390823078,4.2,0.8950000000000001
18.08150649126838,-13.518658908230782,4.195,0.9
18.08150649126838,-13.46978390823078,4.195,0.9
18.08150649126838,-13.424658908230779,4.195,0.9
18.08150649126838,-13.38253390823078,4.195,0.9
18.08150649126838,-13.342658908230781,4.195,0.9
18.08150649126838,-13.304283908230778,4.195,0.9
18.08150649126838,-13.26665890823078,4.195,0.9
18.08150649126838,-13.229033908230777,4.195,0.9
18.08150649126838,-13.190658908230779,4.195,0.9
18.08150649126838,-13.150783908230784,4.195,0.9
18.08150649126838,-13.10865890823078,4.195,0.9
18.08150649126838,-13.06353390823078,4.195,0.9
18.08150649126838,-13.014658908230782,4.195,0.9
18.08150649126838,-12.96128390823078,4.195,0.9
18.08150649126838,-12.902658908230778,4.195,0.9
18.081506491268378,-12.83803390823078,4.2,0.8950000000000001
18.17870649126838,-11.902658908230782,4.815000000000001,1.1700000000000002
18.08150649126838,-11.76665890823078,5.315000000000001,1.1350000000000002
18.02439399126839,-11.694571408230779,5.41,1.07
17.972606491268376,-11.627958908230777,5.440000000000001,0.9950000000000001
17.92546899126838,-11.56629640823078,5.465000000000001,0.9300000000000002
17.88230649126838,-11.50905890823078,5.5,0.935
17.842443991268382,-11.45572140823078,5.535,0.9450000000000002
17.80520649126838,-11.40575890823078,5.585000000000001,0.9650000000000001
17.76991899126838,-11.358646408230783,5.65,0.9850000000000002
17.73590649126838,-11.313858908230781,5.73,0.9850000000000002
17.702493991268383,-11.270871408230779,5.835000000000001,0.9800000000000001
17.669006491268384,-11.22915890823078,5.960000000000001,1.0050000000000001
17.63476899126838,-11.188196408230777,6.115000000000001,0.9900000000000001
17.59910649126838,-11.147458908230778,6.290000000000001,1.0
17.56134399126839,-11.10642140823078,6.390000000000001,1.0
17.52080649126838,-11.06455890823078,6.355,0.9950000000000001
17.47681899126838,-11.02134640823078,6.36,1.0
17.42870649126838,-10.976258908230779,6.365000000000001,1.0
17.375793991268377,-10.928771408230777,6.365000000000001,0.9800000000000001
17.317406491268386,-10.878358908230783,6.375,0.9800000000000001
17.252868991268386,-10.824496408230782,6.415000000000001,0.9750000000000001
17.181506491268383,-10.76665890823078,6.425000000000001,0.9600000000000002
17.110131491268383,-10.70924640823078,6.415000000000001,0.9700000000000002
17.045506491268377,-10.656858908230777,6.425000000000001,0.9700000000000002
16.98688149126838,-10.609271408230782,6.43,0.9600000000000002
16.933506491268382,-10.566258908230779,6.460000000000001,0.9600000000000002
16.884631491268383,-10.527596408230782,6.4750000000000005,0.935
16.839506491268388,-10.493058908230779,6.5,0.9650000000000001
16.797381491268375,-10.462421408230782,6.53,0.9800000000000001
16.75750649126838,-10.435458908230782,6.445,0.9850000000000002
16.181506491268383,-10.316658908230782,5.300000000000001,0.9500000000000001
16.110131491268387,-10.316658908230782,5.300000000000001,0.9450000000000002
16.045506491268377,-10.316658908230782,5.300000000000001,0.9450000000000002
15.986881491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
15.933506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
15.884631491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.83950649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
15.797381491268375,-10.316658908230782,5.300000000000001,0.9450000000000002
15.757506491268387,-10.316658908230782,5.300000000000001,0.9450000000000002
15.719131491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
15.681506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.643881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
15.605506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.565631491268384,-10.316658908230778,5.295000000000001,0.9500000000000001
15.523506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
15.478381491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.429506491268384,-10.316658908230782,5.300000000000001,0.9450000000000002
15.376131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
15.317506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
15.252881491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.181506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.110131491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
15.04550649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
14.986881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
14.933506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
14.884631491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.839506491268388,-10.316658908230782,5.300000000000001,0.9450000000000002
14.797381491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
14.75750649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
14.719131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
